commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR,1692750000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,1664300000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,1683000000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,1656000000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,1637600000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR,1111426000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2015,YEAR,581324000
CORN,GRAIN,NE,PRODUCTION,$,ANNUAL,2016,YEAR,5643668000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR,1699900000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,1757800000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,1748000000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,1719500000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,1729600000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR,1114939000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2016,YEAR,584961000
CORN,GRAIN,NE,PRODUCTION,$,ANNUAL,2017,YEAR,5639055000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR,1683300000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,1738500000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,1664700000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,1683300000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,1719500000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR,1101715000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2017,YEAR,581585000
CORN,GRAIN,NE,PRODUCTION,$,ANNUAL,2018,YEAR,6392448000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR,1785600000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,1832600000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,1803750000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,1803750000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,1851300000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR,1145362000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2018,YEAR,640238000
CORN,GRAIN,NE,PRODUCTION,$,ANNUAL,2019,YEAR,6784596000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2019,YEAR,1785420000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,1794900000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,1774500000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,1813500000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,1794900000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2020,YEAR,1838210000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,1804950000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,1838210000
CORN,GRAIN,NE,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,1776600000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2000,YEAR,19799000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2000,YEAR,10050000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2001,YEAR,15449000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2001,YEAR,7392000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2002,YEAR,11828000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2002,YEAR,4270000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2003,YEAR,19369000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2003,YEAR,6893000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2004,YEAR,22651000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2004,YEAR,10296000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2005,YEAR,16036000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2005,YEAR,7564000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2006,YEAR,27823000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2006,YEAR,8256000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2007,YEAR,47281000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2007,YEAR,10168000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2008,YEAR,35624000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2008,YEAR,8584000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2009,YEAR,37337000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2009,YEAR,10010000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2010,YEAR,48969000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2010,YEAR,8094000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2011,YEAR,67748000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2011,YEAR,9963000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2012,YEAR,75095000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2012,YEAR,10148000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,10414000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,10906000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,10824000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,10414000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2013,YEAR,51819000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2013,YEAR,11120000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,11040000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,11440000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,11040000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2014,YEAR,47131000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2014,YEAR,12403000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,10200000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,11250000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,11100000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,10950000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2015,YEAR,40748000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2015,YEAR,10584000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,11088000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,9135000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,9576000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,10440000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2016,YEAR,40151000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2016,YEAR,10295000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2017,YEAR,43838000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2017,YEAR,11690000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2018,YEAR,32994000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2018,YEAR,8460000
CORN,GRAIN,NJ,PRODUCTION,$,ANNUAL,2019,YEAR,45322000
CORN,GRAIN,NJ,PRODUCTION,BU,ANNUAL,2019,YEAR,10540000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2000,YEAR,26611000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2000,YEAR,10560000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2000,YEAR,10560000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2001,YEAR,19872000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2001,YEAR,8280000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2001,YEAR,8280000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2002,YEAR,24353000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2002,YEAR,8575000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2002,YEAR,8575000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2003,YEAR,25574000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2003,YEAR,8640000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2003,YEAR,8640000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2004,YEAR,25056000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2004,YEAR,10440000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2004,YEAR,10440000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2005,YEAR,25025000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2005,YEAR,9625000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2005,YEAR,9625000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2006,YEAR,30803000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2006,YEAR,8325000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2006,YEAR,8325000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2007,YEAR,50544000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2007,YEAR,9720000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2007,YEAR,9720000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2008,YEAR,53928000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2008,YEAR,10175000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2008,YEAR,10175000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2009,YEAR,39140000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2009,YEAR,9500000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2010,YEAR,59756000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2010,YEAR,11880000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2011,YEAR,51435000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2011,YEAR,8100000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2012,YEAR,53363000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2012,YEAR,7310000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2013,YEAR,37400000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2013,YEAR,7220000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2014,YEAR,40716000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2014,YEAR,9360000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2015,YEAR,32976000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2015,YEAR,7200000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2016,YEAR,24170000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2016,YEAR,6150000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2017,YEAR,22472000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2017,YEAR,5762000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2018,YEAR,28144000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2018,YEAR,6545000
CORN,GRAIN,NM,PRODUCTION,$,ANNUAL,2019,YEAR,27324000
CORN,GRAIN,NM,PRODUCTION,BU,ANNUAL,2019,YEAR,6480000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2000,YEAR,103635000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2000,YEAR,44100000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2001,YEAR,142317000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2001,YEAR,56700000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2002,YEAR,128059000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2002,YEAR,44620000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2003,YEAR,150137000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2003,YEAR,53240000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2004,YEAR,144570000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2004,YEAR,61000000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2005,YEAR,130622000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2005,YEAR,57040000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2006,YEAR,211766000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2006,YEAR,61920000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2007,YEAR,355520000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2007,YEAR,70400000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2008,YEAR,398131000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2008,YEAR,92160000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2009,YEAR,320515000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2009,YEAR,79730000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2010,YEAR,553833000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2010,YEAR,87910000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2011,YEAR,568974000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2011,YEAR,82460000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2012,YEAR,617794000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2012,YEAR,91120000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,76160000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,87750000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,84500000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,76800000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2013,YEAR,427276000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2013,YEAR,94530000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,112500000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,108000000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,112500000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2014,YEAR,413630000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2014,YEAR,100640000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,99000000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,102300000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,101640000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,99000000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2015,YEAR,338324000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2015,YEAR,84370000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,99160000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,94900000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,96200000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,99160000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2016,YEAR,286767000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2016,YEAR,73530000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,92400000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,83790000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,82530000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,90420000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2017,YEAR,317806000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2017,YEAR,78085000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,82500000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,77910000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,77910000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,82500000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2018,YEAR,406786000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2018,YEAR,97785000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,99540000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,104580000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,102690000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,102690000
CORN,GRAIN,NY,PRODUCTION,$,ANNUAL,2019,YEAR,367690000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2019,YEAR,86110000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,78540000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,78440000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,81090000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,78540000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2020,YEAR,86840000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,82665000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,86840000
CORN,GRAIN,NY,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,82665000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2000,YEAR,921690000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2000,YEAR,485100000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2001,YEAR,874920000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2001,YEAR,437460000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2002,YEAR,655538000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2002,YEAR,264330000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2003,YEAR,1173354000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2003,YEAR,478920000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2004,YEAR,1002415000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2004,YEAR,491380000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2005,YEAR,920205000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2005,YEAR,464750000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2006,YEAR,1449571000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2006,YEAR,470640000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2007,YEAR,2323035000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2007,YEAR,541500000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2008,YEAR,1720711000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2008,YEAR,408720000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2009,YEAR,1906137000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2009,YEAR,536940000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2010,YEAR,2851440000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2010,YEAR,523200000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2011,YEAR,3153024000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2011,YEAR,489600000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2012,YEAR,3105420000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2012,YEAR,438000000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2012,YEAR - AUG FORECAST,456120000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2012,YEAR - NOV FORECAST,452500000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2012,YEAR - OCT FORECAST,445260000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2012,YEAR - SEP FORECAST,456120000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2013,YEAR,2869852000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2013,YEAR,650760000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2013,YEAR - AUG FORECAST,632960000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2013,YEAR - NOV FORECAST,631620000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2013,YEAR - SEP FORECAST,632960000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2014,YEAR,2315174000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2014,YEAR,612480000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2014,YEAR - AUG FORECAST,615960000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2014,YEAR - NOV FORECAST,615960000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2014,YEAR - OCT FORECAST,619440000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2014,YEAR - SEP FORECAST,622920000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2015,YEAR,1940254000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2015,YEAR,498780000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2015,YEAR - AUG FORECAST,547680000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2015,YEAR - NOV FORECAST,531380000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2015,YEAR - OCT FORECAST,537900000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2015,YEAR - SEP FORECAST,531380000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2016,YEAR,1894167000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2016,YEAR,524700000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2016,YEAR - AUG FORECAST,536270000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2016,YEAR - NOV FORECAST,539560000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2016,YEAR - OCT FORECAST,526400000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2016,YEAR - SEP FORECAST,532980000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2017,YEAR,2012756000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2017,YEAR,557550000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2017,YEAR - AUG FORECAST,552330000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2017,YEAR - NOV FORECAST,541490000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2017,YEAR - OCT FORECAST,541490000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2017,YEAR - SEP FORECAST,558790000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2018,YEAR,2307954000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2018,YEAR,617100000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2018,YEAR - AUG FORECAST,595800000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2018,YEAR - NOV FORECAST,629180000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2018,YEAR - OCT FORECAST,619400000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2018,YEAR - SEP FORECAST,622280000
CORN,GRAIN,OH,PRODUCTION,$,ANNUAL,2019,YEAR,1770216000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2019,YEAR,421480000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2019,YEAR - AUG FORECAST,414400000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2019,YEAR - NOV FORECAST,422170000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2019,YEAR - OCT FORECAST,414400000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2019,YEAR - SEP FORECAST,409220000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2020,YEAR,570900000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2020,YEAR - AUG FORECAST,595000000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2020,YEAR - OCT FORECAST,570900000
CORN,GRAIN,OH,PRODUCTION,BU,ANNUAL,2020,YEAR - SEP FORECAST,584800000
CORN,GRAIN,OK,PRODUCTION,$,ANNUAL,2000,YEAR,70560000
CORN,GRAIN,OK,PRODUCTION,BU,ANNUAL,2000,YEAR,33600000
CORN,GRAIN,OK,PRODUCTION,BU,ANNUAL,2000,YEAR,24860000
CORN,GRAIN,OK,PRODUCTION,BU,ANNUAL,2000,YEAR,8740000
CORN,GRAIN,OK,PRODUCTION,$,ANNUAL,2001,YEAR,55125000
CORN,GRAIN,OK,PRODUCTION,BU,ANNUAL,2001,YEAR,26250000
CORN,GRAIN,OK,PRODUCTION,BU,ANNUAL,2001,YEAR,20250000
