commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,
CORN,"ON FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,95000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,53000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,26000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,145000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,90000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,55000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,21000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,120000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,80000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,54000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,16000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,130000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,88000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,40000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,13000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,140000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,77000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,43000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,16000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,140000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,100000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,59000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,23000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,165000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,110000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,65000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,31000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,145000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,88000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,52000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,12500000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,140000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,87000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,43000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,14000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,160000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,100000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,60000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,21000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,195000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,100000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,55000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,9500000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,175000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,79000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,41000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,11000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,200000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,96000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,46000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,13000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,155000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,78000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,34000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,8400000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,195000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,105000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,43000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,15000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,215000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,110000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,45000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,11500000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,185000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,99000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,45000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,15500000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,170000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,95000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,50000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,18500000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,155000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,86000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,51000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,16000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,165000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,110000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,56000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,19000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,145000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,75000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,58000000
CORN,"ON FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,17500000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,540000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,400000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,155000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,760000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,550000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,405000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,150000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,700000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,500000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,80000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,730000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,510000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,305000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,69000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,710000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,500000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,280000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,75000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,790000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,570000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,415000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,140000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,900000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,630000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,420000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,145000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,780000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,530000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,58000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,750000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,520000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,50000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,770000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,520000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,360000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,80000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,930000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,670000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,72000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,900000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,600000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,350000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,57000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,810000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,440000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,240000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,33000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,810000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,540000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,245000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,38000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,760000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,570000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,330000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,80000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,870000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,580000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,325000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,82000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,960000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,670000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,440000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,96000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,1110000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,770000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,490000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,120000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,1120000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,770000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,495000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,89000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,950000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,730000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,480000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,130000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,920000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,630000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,510000000
CORN,"ON FARM, GRAIN",MN,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,130000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,76000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,42000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,12500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,175000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,105000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,62000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,16500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,160000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,92000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,55000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,15500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,140000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,76000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,45000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,17500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,135000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,71000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,30000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,9000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,205000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,130000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,81000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,34000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,185000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,105000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,56000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,14000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,180000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,87000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,45000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,11500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,225000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,95000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,48000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,13000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,215000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,97000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,52000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,15000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,230000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,135000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,68000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,22500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,195000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,65000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,34000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,5700000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,165000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,67000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,34000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,13500000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,88000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,53000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,24000000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,6300000
CORN,"ON FARM, GRAIN",MO,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,185000000
