commodity,sub_commodity,location,stat,unit,frequency,year,period,value
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,25324000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,27202000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,13477000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,3847000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,30790000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,25345000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,17476000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,4354000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,30566000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,27818000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,18297000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,4235000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,27832000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,28404000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,18193000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,3083000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,27438000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,29235000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,14748000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,6267000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,29524000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,29728000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,22065000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,8291000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,33217000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,33574000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,18800000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,4546000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,37757000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,41828000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,22959000
CORN,"OFF FARM, GRAIN",KY,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,6242000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,13135000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,8207000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,931000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,18552000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,12058000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,10436000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,5407000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,23194000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,17659000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,7848000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,1623000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,21986000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,14430000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,9864000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,1140000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,20294000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,14518000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,9706000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,906000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,20809000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,16336000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,14424000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,7276000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,20772000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,23715000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,11060000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,4644000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,22673000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,15596000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,10226000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,636000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,41702000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,27670000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,18115000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,27350000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,29619000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,16628000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,4420000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,28798000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,25667000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,15218000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,9025000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,25258000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,22708000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,12017000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,4121000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,22198000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,16860000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,10614000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,3074000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,26107000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,22265000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,9709000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,24456000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,16504000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,8285000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,23619000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,22057000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,11125000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,1806000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,38239000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,28247000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,15781000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,1762000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,45424000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,28214000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,18004000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,5723000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,42166000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,36099000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,17944000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,4123000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,39478000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,33356000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,17202000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,3124000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,45368000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,32148000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,22554000
CORN,"OFF FARM, GRAIN",LA,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,3723000
CORN,"OFF FARM, GRAIN",MA,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,10975000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,6682000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,1586000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,22514000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,14575000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,5820000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,2107000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,19723000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,13981000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,7736000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,2355000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,13947000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,11287000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,8253000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,1802000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,16128000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,12298000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,7246000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,1397000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,20676000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,13213000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,9627000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,2297000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,20893000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,16444000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,10686000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,2366000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,19420000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,16420000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,11157000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,2148000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,14809000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,14050000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,8020000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,2722000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,15349000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,9093000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,7304000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,1411000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,21250000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,17052000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,10098000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,3971000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,19527000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,14446000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,6473000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,1746000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,18018000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,14307000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,6607000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF SEP,1332000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2012,FIRST OF DEC,16223000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF MAR,9960000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF JUN,4998000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF SEP,1718000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,23239000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF MAR,15877000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF JUN,7880000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF SEP,1057000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2014,FIRST OF DEC,25427000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF MAR,15548000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF JUN,7751000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF SEP,2716000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2015,FIRST OF DEC,21968000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF MAR,15540000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF JUN,8652000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF SEP,2541000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2016,FIRST OF DEC,22338000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF MAR,13304000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF JUN,5563000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF SEP,1417000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2017,FIRST OF DEC,22630000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF MAR,14001000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF JUN,8055000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF SEP,2446000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2018,FIRST OF DEC,17573000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF MAR,12619000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF JUN,8020000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF SEP,2823000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2019,FIRST OF DEC,25368000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF MAR,17811000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF JUN,9450000
CORN,"OFF FARM, GRAIN",MD,STOCKS,BU,POINT IN TIME,2020,FIRST OF SEP,2529000
CORN,"OFF FARM, GRAIN",ME,STOCKS,BU,POINT IN TIME,2013,FIRST OF DEC,
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF MAR,49700000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF JUN,30500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF SEP,15000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2000,FIRST OF DEC,58200000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF MAR,46800000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF JUN,24800000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF SEP,12500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2001,FIRST OF DEC,55700000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF MAR,46700000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF JUN,29050000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF SEP,13600000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2002,FIRST OF DEC,59800000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF MAR,46700000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF JUN,27600000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF SEP,9750000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2003,FIRST OF DEC,56500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF MAR,51300000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF JUN,34600000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF SEP,13200000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2004,FIRST OF DEC,60600000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF MAR,48350000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF JUN,30000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF SEP,15900000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2005,FIRST OF DEC,71900000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF MAR,56500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF JUN,39000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF SEP,15000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2006,FIRST OF DEC,59000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF MAR,53400000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF JUN,32900000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF SEP,11900000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2007,FIRST OF DEC,64500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF MAR,53100000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF JUN,46200000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF SEP,18900000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2008,FIRST OF DEC,62500000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF MAR,44000000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF JUN,38100000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF SEP,16800000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2009,FIRST OF DEC,50550000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF MAR,55200000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF JUN,38300000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF SEP,16713000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2010,FIRST OF DEC,74091000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF MAR,62089000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF JUN,41550000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF SEP,14400000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2011,FIRST OF DEC,70450000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF MAR,56300000
CORN,"OFF FARM, GRAIN",MI,STOCKS,BU,POINT IN TIME,2012,FIRST OF JUN,42300000
